date,soc_start_kWh,soc_end_kWh,plan_cost_yuan,emergency_cost_yuan,total_cost_yuan,planned_grid_kWh,emergency_grid_kWh,emergency_intervals,charge_kWh,discharge_kWh,surplus_kWh,solve_time_s
2025-02-11,8550.0,8550.0,55864.3939825931,85.84901216666628,55950.24299475977,89093.045966,17.313846666666564,3,24641.29569,19959.44958,9207.916569333334,0.16537550000066403
2025-02-12,8550.0,8550.0,55211.5136941863,411.70077636266575,55623.21447054897,88124.61046,87.26188566666666,5,24425.72071,19784.83385,8304.249352333336,0.14905910000379663
2025-02-13,8550.0,7950.0,54472.3768818354,94.20972094499965,54566.5866027804,86745.03932899999,18.228066666666564,3,23732.39417,19763.23935,11464.633559000002,0.15235320000647334
2025-02-14,7950.0,7950.0,20425.74536657966,1635.8157351949994,22061.56110177466,39361.120584799995,532.7966999999999,7,19747.680099,15995.62092,6340.056289133335,0.1473420000038459
2025-02-15,7950.0,8550.0,20314.115265054403,1014.1387175933313,21328.253982647733,39199.035865,262.7830566666661,11,19853.155387,15541.055892100001,5869.628326766667,0.15662880000309087
2025-02-16,8550.0,8550.0,52150.0815310511,2054.195597630829,54204.27712868193,83820.47969200001,498.6164249999993,11,23276.85498,18854.25261,4519.114647000003,0.1411450000014156
2025-02-17,8550.0,8550.0,51754.87772810583,340.9128065199993,52095.79053462583,83317.19159579999,93.97862333333316,4,23166.66658,18764.999970999997,7825.640443466669,0.14756260000285693
2025-02-18,8550.0,8550.0,51163.5226421114,352.52175007549897,51516.0443921869,82595.126791,76.33199939666615,7,23167.243226730003,18765.46707,6178.294850333334,0.19914649999554968
2025-02-19,8550.0,8550.0,50817.492445582175,1248.7265830448325,52066.219028627005,82133.0067648,346.20379766666645,15,23167.808936,18765.925303999997,5197.999547133334,0.16838860000279965
2025-02-20,8550.0,7650.5633,50161.566981556636,1026.783732101665,51188.3507136583,80782.62028579999,228.3966233333331,6,22173.831702000003,18770.296716,6614.348189800003,0.17858700000215322
2025-02-21,7650.5633,7315.5393,18978.577672399,1130.015127263332,20108.59279966233,36595.943822,253.5653299999998,10,18204.469619,15047.141996,8131.919495666668,0.1761423999996623
2025-02-22,7315.5393,8550.0,19305.9318790293,3041.6088428665,22347.5407218958,37594.87813,730.7644356666667,15,19604.11605,14768.319379,5645.083011333333,0.1547668999992311
2025-02-23,8550.0,8550.0,49115.091746929,2181.549855714001,51296.641602643,79714.72451200002,634.4960160000005,16,23228.1951835,18814.838153999997,4404.009815166669,0.14857150000170805
2025-02-24,8550.0,8550.0,48601.5562902613,970.6831290363294,49572.23941929763,79112.709264,205.96556533333265,12,23305.362073,18877.3433766,6687.62251626667,0.15536299999803305
2025-02-25,8550.0,8550.0,48336.6742507143,947.6233818701647,49284.297632584465,78711.55915700001,254.0343396666662,11,23265.055849,18844.695295,8723.909709333337,0.15666580000106478
2025-02-26,8550.0,8550.0,47663.757590107096,2084.1727896868297,49747.93037979393,77720.273988,493.93887966666557,13,23068.844126,18685.7637789,5016.284487233334,0.17112720000295667
2025-02-27,8550.0,6908.3487,46382.9045015388,1902.9194728149967,48285.82397435379,75146.20240400001,374.231286666666,8,21210.8611845,18658.2838428,6011.272148966671,0.16759430000092834
2025-02-28,6908.3487,6562.0679,17859.325715734998,3124.848209841666,20984.173925576666,34615.828259999995,905.5528400000001,16,17372.97347,14383.761203,9239.575283000002,0.1547664000026998
2025-03-01,6562.0679,8550.0,18616.982746778798,2701.785942329333,21318.768689108132,36544.87463800001,798.3831820000003,14,19606.06406,14091.773038,8170.200864666666,0.1511495000013383
2025-03-02,8550.0,8550.0,45756.88535995039,18003.835575339144,63760.72093528954,74941.697044,4767.589590033333,9,22996.074404,18626.8203273,2981.7254906666685,0.13635980000253767
2025-03-03,8550.0,8550.0,46030.7207574793,14237.311144080397,60268.0319015597,75422.629306,3439.124511533333,12,23187.3949292,18781.789923,2439.0021780000025,0.18367059999582125
2025-03-04,8550.0,8550.0,46604.13977794418,2954.155151238331,49558.29492918251,76202.94774188,937.0812733333328,16,23336.8759173,18902.869572,3506.564736580002,0.1612530999991577
2025-03-05,8550.0,8550.0,47215.04222395394,1142.6103717355647,48357.652595689506,77109.05073059999,268.05931576666626,13,23328.5412831,18896.118492,6814.215238600003,0.14985650000016904
2025-03-06,8550.0,6431.6531,46088.9194421303,1663.9965346164972,47752.91597674679,74483.817245,437.879499666666,12,20887.412408,18825.316336000004,6918.946539333336,0.3420747000054689
2025-03-07,6431.6531,5972.9677,17023.1367053083,1487.4712171641668,18510.607922472467,33015.076264,431.9037783333333,11,16668.51803,13914.3165004,9770.4929794,0.18183660000067903
2025-03-08,5972.9677,8550.0,18210.2752859416,700.5661257233317,18910.841411664933,35794.391144,222.7850733333329,9,19597.55702,13554.692115000002,10911.171795666669,0.16421519999857992
2025-03-09,8550.0,8550.0,46103.8431339471,1050.0258336449997,47153.8689675921,75516.55919599999,219.24495999999982,8,23258.411552600002,18839.313406,7983.180959400002,0.1694844000012381
2025-03-10,8550.0,8550.0,44976.7847403241,5272.133560244996,50248.9183005691,73938.037774,1799.5564883333327,18,23272.837795,18850.9986767,3273.683694033336,0.18365690000064205
2025-03-11,8550.0,8550.0,44728.164439327134,2983.6008435293243,47711.76528285646,73658.7192157,767.2325413333307,11,23007.499385000003,18636.074541,6115.608113033336,0.1701526000033482
2025-03-12,8550.0,8550.0,44279.54700778985,1955.0718003183306,46234.61880810818,72933.39515150001,586.1498299999993,14,22567.0522371,18279.3123707,6796.270431766668,0.17837339999823598
2025-03-13,8550.0,5453.0705,42115.61101392124,12038.3664447612,54153.977458682435,68386.62617530001,3264.076868133334,13,18760.706102000004,17983.4086006,3327.7875253666693,0.13399379999464145
2025-03-14,5453.0705,5031.119,15965.4931115792,2793.2548573816644,18758.747968960866,31079.895585,664.7672039999995,16,15652.8087254,13058.531428,13120.959508266666,0.13067659999796888
2025-03-15,5031.119,8550.0,17636.6422232429,4215.926284221667,21852.568507464566,34960.63952,1382.2649533333333,16,19552.23891,12670.320628399999,8536.861041733335,0.1891888000027393
2025-03-16,8550.0,8550.0,42684.7046308532,4117.823658890995,46802.528289744194,70681.934071,1082.776802333332,19,22017.27840578,17833.995576,4230.381110220002,0.16537789999711094
2025-03-17,8550.0,8550.0,42500.028787495,1229.1511341166643,43729.17992161166,70511.07952,277.85472666666595,14,21990.755227,17812.5118208,8752.559407133334,0.1861304000049131
2025-03-18,8550.0,8550.0,41566.290701160004,4611.391134406496,46177.6818355665,69125.36677,991.6101633333325,13,21740.9391634,17610.160751,4860.2401542666685,0.1904796000017086
2025-03-19,8550.0,8550.0,41532.641298835,2339.5071308656647,43872.14842970066,69029.67629,499.1774753333331,12,21756.113652400003,17622.4521446,5929.721807533335,0.15815310000471072
2025-03-20,8550.0,4688.8125,39313.618924903,4305.434048260995,43619.052973164,63959.75352,1140.1493563333322,20,17509.8820933,17658.07327113,3039.1322374966676,0.1658513000002131
2025-03-21,4688.8125,4365.2629,15170.789333446892,1961.3974035533306,17132.186737000222,29648.222434180003,527.1926499999993,15,14956.74712,12406.159771999999,15591.36321951333,0.19164319999981672
2025-03-22,4365.2629,8550.0,17245.8345841577,3927.107226979835,21172.941811137534,34407.497331,1080.7733190000004,14,19575.073110000005,12089.545817,12121.543623666668,0.18212680000578985
2025-03-23,8550.0,8550.0,39326.1754428625,5036.902143948699,44363.077586811196,65390.766357,1388.3097649533327,20,21629.947513619998,17520.2575551,3899.666046766668,0.18000420000316808
2025-03-24,8550.0,8550.0,38836.8681246248,4241.220255469944,43078.08838009475,64592.946269,1198.4470015666648,20,21513.3060309,17425.777929999997,3705.3680863333348,0.16885889999684878
2025-03-25,8550.0,8550.0,38812.2583316884,8645.223407510666,47457.481739199065,64632.009698,2342.285563333333,18,21547.343707,17453.3484556,1930.175293266669,0.18976219999603927
2025-03-26,8550.0,8550.0,38818.659746419,2077.7567523633297,40896.41649878233,64660.38506,624.6873133333324,18,21565.4925296,17468.048964,5595.073941066668,0.16050249999534572
2025-03-27,8550.0,4051.2334,36364.405195868996,6477.294706466879,42841.69990233587,58969.02295,1713.1214230999988,15,16546.6380231,17451.666759,2870.1837090000017,0.13121410000167089
2025-03-28,4051.2334,3789.9234,14392.6562424711,2406.733597705164,16799.389840176264,28304.306841999998,752.6902763333328,12,14327.062456,11840.099617,15748.153512666668,0.16026219999912428
2025-03-29,3789.9234,8550.0,16698.3680296338,2623.3257030033305,19321.69373263713,33710.721184,750.8194566666659,17,19632.081499999997,11617.917101000001,18740.167058333333,0.16652730000350857
2025-03-30,8550.0,8550.0,36845.76696739552,5075.163444089661,41920.93041148518,61373.269380800004,1362.413547333332,20,21387.43737,17323.824297,3326.450155133336,0.16921329999604495
2025-03-31,8550.0,8550.0,36545.707988682596,11313.13288425383,47858.840872936424,60892.865162,2924.0522859999996,19,21411.617946,17343.4105986,2797.320617266669,0.15530759999819566
2025-04-01,8550.0,8550.0,36450.7993952133,15765.94531250966,52216.74470772296,60861.746349,5063.046305633332,20,21275.235478000002,17232.9407767,1673.646436666667,0.14894620000268333
2025-04-02,8550.0,8550.0,36496.023201624004,21494.428741170093,57990.4519427941,60908.80087,5493.102864599999,13,20881.9530288,16914.381977,1998.9972828000014,0.1815086999995401
2025-04-03,8550.0,3454.4069,34635.826572677,6830.452447944491,41466.279020621485,56237.159929999994,1673.1112283333314,16,15330.484217500001,17003.725999,3719.9826731666662,0.1451937000019825
2025-04-04,3454.4069,3421.0267,14061.409416365901,2311.225790514666,16372.635206880568,27758.402220000004,722.5034163333331,10,13956.310429999998,11334.653607,19428.44656333333,0.23254789999919012
2025-04-05,3421.0267,8550.0,16606.948882386103,4926.486378666334,21533.435261052437,33759.659147,1263.0220513333334,14,19617.02783,11273.71661,14635.254995,0.2240458000014769
2025-04-06,8550.0,8550.0,36733.547539888794,2898.053675572662,39631.60121546146,61685.49995700001,790.7228596666652,19,20957.475003,16975.5547856,4084.2263326000016,0.18079730000317795
2025-04-07,8550.0,8550.0,36487.440293738,3435.0577514909974,39922.498045229,61249.908630000005,1053.3944849999996,12,20774.095213,16827.017169000002,5113.505787666668,0.16975860000093235
2025-04-08,8550.0,8550.0,36349.528360587195,6243.988908784988,42593.51726937218,61031.466328,1454.1956126666641,21,20790.193945,16840.057137000003,4182.331516000001,0.14892600000166567
2025-04-09,8550.0,8550.0,36059.858315866004,14816.409248962078,50876.267564828086,60427.98121499999,4049.9347971100005,12,20880.7065811,16913.37241099,1376.2708253333344,0.13630360000388464
2025-04-10,8550.0,3283.0085,33825.163463475,6478.633648875662,40303.797112350665,54821.3828,1543.1804173333321,14,14885.711197,16797.718472,3815.9325923333336,0.13880670000071405
2025-04-11,3283.0085,3197.617,13720.4762107852,2552.9875615566657,16273.463772341865,27338.964642,757.3253299999998,10,13660.821642,11142.117899,20260.93606233333,0.1405945000005886
2025-04-12,3197.617,8550.0,16434.82159272443,3308.380374717001,19743.201967441433,33647.884201299996,952.1619986666669,13,19576.28028,11039.642375,17038.247744966666,0.15949410000030184
2025-04-13,8550.0,8550.0,35700.894666768,5045.254695425594,40746.149362193595,59866.96803,1194.2304427666654,17,20233.5968161,16389.213422,2940.4565953333354,0.17909019999933662
2025-04-14,8550.0,8550.0,35379.4568889023,3832.4542345114946,39211.911123413796,59390.340788,1111.5936289999984,19,20031.0618128,16225.160117700001,4168.000921900001,0.14945260000240523
2025-04-15,8550.0,8550.0,35615.845340838205,3534.7754404511643,39150.62078128937,59728.582557999995,815.4930453333327,15,20115.1063321,16293.236178399999,6582.7766163000015,0.1560234999997192
2025-04-16,8550.0,8550.0,35274.468720651,7557.938192802596,42832.4069134536,59131.40046999999,2111.9546231999993,20,19566.707190200003,15849.032899000002,1746.0888520000015,0.17263249999814434
2025-04-17,8550.0,2980.6745,32568.949091872,4060.9969081699955,36629.94600004199,52721.872115,939.3407911666654,20,13316.156457500001,15798.479685,3275.1937836666684,0.18163300000014715
2025-04-18,2980.6745,2806.5419,13335.52223871,1466.3479047466653,14801.870143456665,26776.877863,481.8569366666661,12,13211.004869999999,10857.633286000002,18551.246032333333,0.19071019999682903
2025-04-19,2806.5419,8550.0,16073.713996305398,1267.4696315223327,17341.18362782773,33299.506051000004,409.836084,11,19631.24659,10732.197489000002,18025.613784,0.15826199999719393
2025-04-20,8550.0,8550.0,34792.936876620806,5862.578579986164,40655.51545660697,58485.102352,1323.261100099999,14,19548.2378738,15834.0727109,4136.4534058666695,0.1467454000012367
2025-04-21,8550.0,8550.0,34414.96864135889,2083.139334444828,36498.10797580372,58011.92987,654.4313529999985,16,19679.311907,15940.2426996,6410.381632266666,0.13672940000105882
2025-04-22,8550.0,8550.0,34467.5034504668,5041.865167593465,39509.36861806027,57787.82675200001,1499.9525114333328,16,19942.159773500003,16153.149459900002,3345.839633166668,0.18241090000083204
2025-04-23,8550.0,8550.0,34565.954513999,3314.3636940966617,37880.31820809566,58183.392895,1015.8495519999987,17,19744.7002519,15993.207274,4047.8327524333354,0.14344010000058915
2025-04-24,8550.0,2581.6599,31468.024060912,1410.3064652866628,32878.33052619866,51036.58142,344.5478883333325,16,13269.3256239,16119.6597934,7141.356777833336,0.16613660000439268
2025-04-25,2581.6599,2462.5623,12744.084023975,1385.150288204333,14129.234312179333,25997.835704999998,372.85499099999987,14,12846.536408,10512.882336,22036.678974000002,0.15951659999700496
2025-04-26,2462.5623,8550.0,15637.8675495854,3619.829287287999,19257.696836873398,32855.020588,899.0137286666663,18,19587.109390999998,10386.864693,24483.595985333333,0.16085429999657208
2025-04-27,8550.0,8406.9387,32418.9441109276,7105.203405619712,39524.14751654731,54490.076531,1705.675956633332,19,19119.288637999998,15615.378943700001,4118.371610000002,0.16655699999682838
2025-04-28,8406.9387,7950.0,32141.862575599,27925.205606719843,60067.06818231884,53749.930444,7269.612665103332,17,18639.9230905,15509.58257473,1267.235276666669,0.1525891000055708
2025-04-29,7950.0,8550.0,33440.081822063774,3664.1161704817932,37104.19799254557,56307.42104421,915.0826704566657,12,19842.049634,15532.060233,5479.300597000001,0.14957870000216644
2025-04-30,8550.0,8320.5959,32890.571644623604,6266.146950163331,39156.71859478694,54993.115037999996,1866.8638033333327,10,18673.172762000002,15331.733643,5261.685289000001,0.19478350000281353
2025-05-01,8320.5959,2255.0746,29935.269464164903,17144.60476999001,47079.87423415491,47946.834753999996,3674.4249107666647,13,12143.084509,15294.867643900001,3761.663999666667,0.1436087999973097
2025-05-02,2255.0746,2231.707,12684.6261523675,25158.214418614498,37842.840570982,25865.427305999998,5742.680580333333,10,12689.785804,10299.757346999999,14927.759345999999,0.15289130000019213
2025-05-03,2231.707,8550.0,15877.6016017982,11941.026012389499,27818.6276141877,33215.537225,2460.934397333333,16,19725.122256,10290.885318,17375.063034333332,0.15033030000631697
2025-05-04,8550.0,8550.0,33990.3878489118,11932.413260571662,45922.801109483466,57323.01378200001,2716.731059999999,10,19463.768176200003,15765.65226,4606.961592466667,0.4471092000021599
2025-05-05,8550.0,8550.0,34220.0194588414,20383.196516302993,54603.2159751444,57896.086286,4368.371517999998,12,19132.457036260002,15497.290232,3553.284199740001,0.21581800000421936
2025-05-06,8550.0,8550.0,33956.0186906238,17570.445705586993,51526.464396210795,57111.060777000006,3862.981683333331,11,19292.409919730002,15626.852073,4438.402246936667,0.17454889999498846
2025-05-07,8550.0,8550.0,34220.337665889005,16591.455769857825,50811.79343574683,57926.464522999995,3471.7513238333318,13,19701.6077225,15958.302324,2587.064498333334,0.1701517999972566
2025-05-08,8550.0,2539.9832,32491.315287531397,12022.81206778633,44514.12735531773,52273.295010999995,2975.629253166666,13,13042.280525999999,15973.262381499999,2353.393719666668,0.15272030000051018
2025-05-09,2539.9832,2424.8258,13504.8205010463,6271.513404967996,19776.333906014297,26954.358822,1254.7163006666656,12,12806.788046999998,10477.139997,17380.041222666663,0.13560590000270167
2025-05-10,2424.8258,8550.0,16365.8440443665,9795.565216376832,26161.409260743334,33785.285848,2196.2616246666666,12,19675.5713051,10424.556,14609.486884233334,0.14304599999741185
2025-05-11,8550.0,8550.0,35250.1357092768,12101.865966987727,47352.001676264525,59400.775097,2682.3809941333316,17,19707.4893548,15963.066427000002,2854.6540800000002,0.1598528000031365
2025-05-12,8550.0,8550.0,35994.2126276962,8660.383826021658,44654.59645371786,60773.454753,2270.162153333332,14,20062.8481985,16250.907059,7300.4805335,0.1388781999994535
2025-05-13,8550.0,8550.0,35681.7708443578,4983.941533601662,40665.71237795946,59994.150222000004,1061.3562399999996,11,19286.767232000002,15622.281532500001,4261.807995833335,0.14979550000134623
2025-05-14,8550.0,8550.0,35977.784759499,5658.984377338325,41636.76913683733,60586.90496,1214.9698466666653,11,19100.043083,15471.0349594,5158.717899733334,0.1316025999985868
2025-05-15,8550.0,2121.1128,33413.5825444136,5032.824935585912,38446.407479999514,53566.48137,1279.1285824999986,14,11880.5689605,15409.259376999998,5609.242085666669,0.1421907999974792
2025-05-16,2121.1128,2204.7971,13967.058335209,2806.5910109455267,16773.649346154525,27308.751018000003,717.3712562546659,10,12616.537439588,10144.079464,22838.157765333337,0.1518772000054014
2025-05-17,2204.7971,8550.0,16947.9237634725,9249.36539431833,26197.28915779083,34353.334414,1997.7969909999997,15,19534.84064,10112.538338,16480.030019666665,0.13400710000132676
2025-05-18,8550.0,8550.0,35624.288191086,7230.792523229991,42855.08071431599,59377.204060000004,1962.6565273333315,17,18584.6065907,15053.5313691,4132.617265733335,0.1473522000014782
2025-05-19,8550.0,8550.0,35641.935616149,3558.0582051229953,39199.99382127199,59551.174289999995,640.327047999999,17,18682.606378,15132.9112031,9126.5896131,0.13373960000171792
2025-05-20,8550.0,8550.0,35316.599738274,8131.92620382453,43448.52594209853,58881.00403,1996.4853510666658,17,18841.394324400004,15261.529415,2770.229655000001,0.16133239999908255
2025-05-21,8550.0,8550.0,35683.8004085188,6455.834170415329,42139.63457893413,59491.88489599999,1569.692647666666,14,18779.204732,15211.155888,6130.9134163333365,0.1666509999995469
2025-05-22,8550.0,1874.0882,33019.942090958,1733.5094502366646,34753.45154119466,52075.276020000005,400.2397326666661,13,11215.930088000001,15093.224095,5536.1789430000035,0.13904200000251876
2025-05-23,1874.0882,1880.5315,14481.41465027709,2568.767716045049,17050.182366322137,27617.504615899998,695.6253000999998,18,12198.186679999999,9874.732188000002,19568.726540666667,0.17170210000040242
2025-05-24,1880.5315,8550.0,17861.3032557992,734.905496591664,18596.208752390867,35398.866651000004,247.27023333333267,10,19655.67455,9918.574739,22154.53569,0.1417107999950531
2025-05-25,8550.0,8550.0,35956.211908382,1848.564971423331,37804.77687980533,59217.95464,413.53659366666614,14,18585.4888185,15054.245942,7555.238173833334,0.15719549999630544
2025-05-26,8550.0,8550.0,35535.5452052556,11308.77897048283,46844.32417573843,58417.610254,3071.582243666666,12,18355.514683,14867.966898000002,3421.81176266667,0.16507049999927403
2025-05-27,8550.0,8550.0,36272.200887156,1242.001798389997,37514.202685546,59799.864440000005,374.16015433333234,18,18682.2904852,15132.655305,7234.022114133335,0.14201689999754308
2025-05-28,8550.0,8550.0,35964.00787837,7341.406482344831,43305.41436071483,59146.710380000004,2140.5838293333327,16,18492.513209999997,14978.935714000001,5499.892613333334,0.16316959999676328
2025-05-29,8550.0,1886.8432,33188.74709697459,8792.043081554228,41980.79017852882,52035.471109000006,2168.8005848999987,17,11275.705307100001,15130.1624691,3948.605355900003,0.16050299999915296
2025-05-30,1886.8432,1923.202,15003.5207135989,5070.741325814499,20074.2620394134,28275.830428,1266.5696689999997,10,12353.863615,9973.9065988,20566.209814133334,0.155982899996161
2025-05-31,1923.202,8550.0,18432.98607439236,5249.997488112,23682.98356250436,36050.0553518,1308.3096493333328,12,19716.584818,10006.315525099999,19258.914158233332,0.1579584999999497
2025-06-01,8550.0,8550.0,37429.75847323288,52903.30226328079,90333.06073651367,61438.2959388,13712.816393766663,4,18744.6941554,15183.2022995,364.7941766666671,0.18337120000069262
2025-06-02,8550.0,8550.0,38459.17269883243,44025.2709932272,82484.44369205963,63566.843174300004,10760.365538933329,6,19258.9874756,15599.7798991,2027.1936867333334,0.1755881999997655
2025-06-03,8550.0,8550.0,39431.74677458791,30319.611526464818,69751.35830105274,65037.0525395,7364.900484099997,9,19793.2212989,16032.5092693,448.8741606666669,0.15036120000149822
2025-06-04,8550.0,8550.0,40591.6256498287,26740.65936739705,67332.28501722575,67130.769188,7423.139556213329,10,20721.3427187,16784.28761982,971.5928286666665,0.25984539999626577
2025-06-05,8550.0,2262.1607,38421.39666164323,28091.442206318432,66512.83886796166,61236.9864011,7519.759002266661,8,14059.1064487,17046.931644,595.2525820000005,0.2924580999970203
2025-06-06,2262.1607,2392.5216,16353.017620042701,38804.501771369774,55157.519391412476,30089.150967,9906.821817766664,7,12967.900128000001,10386.6742899,6559.751546666667,0.1799345999970683
2025-06-07,2392.5216,8550.0,19831.07865327293,23425.348691121413,43256.42734439434,37745.9402231,6114.274303766666,15,19832.899409999998,10522.9179898,3423.71994,0.1796768999993219
2025-06-08,8550.0,8550.0,48070.5731800782,5383.968188452325,53454.541368530525,77886.100744,1543.1875006666644,14,22378.346604,18126.460795,9992.479169000002,0.1697559000022011
2025-06-09,8550.0,8550.0,47200.17445311926,10496.220972808187,57696.39542592745,76645.9410208,2805.610764199997,15,22346.840752000004,18100.941065,4272.939364666667,0.1750294000012218
2025-06-10,8550.0,8550.0,47833.491297369,8353.595198163664,56187.08649553267,77409.069692,2504.1286353333326,18,22418.488242,18158.975491,4035.241343000001,0.15721779999876162
2025-06-11,8550.0,8550.0,48241.4356468145,17387.50571465082,65628.94136146532,78326.543638,4161.9547356666635,11,22532.012970000003,18250.930569,2122.969656000001,0.1666555999981938
2025-06-12,8550.0,3041.8421,46689.0671829359,5949.622629941323,52638.68981287722,73288.17038499999,1657.8194779999972,19,16700.063309999998,18484.393382000002,4277.928501666669,0.20299630000226898
2025-06-13,3041.8421,2949.3277,19334.7961365242,6581.112563704996,25915.908700229196,33956.631754,1554.0841033333325,15,13393.272669999998,10931.81389,4703.943377333335,0.1764571000021533
2025-06-14,2949.3277,8550.0,22248.2073085903,3821.3440009734954,26069.551309563794,40669.333372,1260.189247333332,16,19721.031494900002,10933.4304685,6948.578842933333,0.17535009999846807
2025-06-15,8550.0,8550.0,51070.5468176098,864.9907971523344,51935.537614762135,81816.029699,224.06897100000043,10,22832.68894,18494.478064000003,7074.91346066667,0.16173699999490054
2025-06-16,8550.0,8550.0,51519.9355306422,2452.7244036504976,53972.6599342927,82340.76998,785.2772586666663,14,22886.56317,18538.116183000002,6083.547435000002,0.14369680000527296
2025-06-17,8550.0,8550.0,51892.76903238249,6455.977442642496,58348.74647502499,82888.661446,1641.0693686666657,16,23211.51643,18801.328331,5482.531499000001,0.15846050000254763
2025-06-18,8550.0,8550.0,52367.0782879654,776.3419754201652,53143.42026338557,83709.075683,208.13928299999958,11,23399.729934000003,18953.78129,8542.875422000003,0.16022429999429733
2025-06-19,8550.0,2895.8819,49356.4442336607,1978.1143731458274,51334.55860680653,76745.065195,533.0643183333318,15,16982.050866999998,18844.167529,10880.741975333336,0.16845959999773186
2025-06-20,2895.8819,2900.8461,20637.427947471,613.9829017466648,21251.410849217664,35603.977620000005,253.3518133333328,8,13383.824101999999,10836.4297716,10909.354252933335,0.17303849999734666
2025-06-21,2900.8461,8550.0,23409.366697196798,1074.4375660399987,24483.804263236798,42122.758994,318.0862966666665,9,19494.364584,10706.196818,14317.937124666669,0.17992570000205887
2025-06-22,8550.0,8550.0,52064.5563527833,576.2699950116655,52640.826347794966,82952.004979,167.46595333333306,4,23031.26356,18655.323527,11286.189799333335,0.16233140000258572
2025-06-23,8550.0,8550.0,51580.7660814291,520.3406647799997,52101.1067462091,82362.118964,147.53101333333305,6,22995.695229999998,18626.513152000003,11079.181899333336,0.14853759999823524
2025-06-24,8550.0,8550.0,50859.697314207,14512.135710938997,65371.833025146,81341.028779,3432.9194396666667,11,22943.157978000003,18583.957999,4145.955989666671,0.15357159999985015
2025-06-25,8550.0,8550.0,51229.0472991256,3773.5942085161655,55002.64150764177,82018.287759,1056.6970535999997,7,22880.6240336,18533.305508999998,8290.244921333338,0.15528709999489365
2025-06-26,8550.0,2518.6871,48756.39019271981,518.5553265876664,49274.945519307475,75501.8662469,122.35869466666657,6,16399.88076,18712.085036,10389.045384233334,0.1354155000008177
2025-06-27,2518.6871,2624.1103,21161.37467211256,136.5924921708327,21297.967164283393,36183.7979779,46.0510496666665,5,13098.102343,10514.582031,13874.682848900002,0.1473517000049469
2025-06-28,2624.1103,8550.0,23987.888301881398,610.6396047159997,24598.527906597395,43084.430896000005,189.53265466666653,5,19719.305695,10639.3369,12417.068639000001,0.15185570000176085
2025-06-29,8550.0,8550.0,52707.5171415017,1262.311851560835,53969.82899306254,83687.866373,444.3671150000006,8,23125.89984,18731.978909,10470.54402366667,0.1485871999975643
2025-06-30,8550.0,8550.0,52975.6833754623,2462.5452682303303,55438.22864369263,84007.230224,627.2597203333326,6,22982.108584,18615.508003,10390.205380000003,0.14908320000540698
2025-07-01,8550.0,8550.0,53066.194289295505,10905.435368242823,63971.62965753833,84289.778225,3713.4679993333307,13,23034.939540000003,18658.301093000002,4760.063744000001,0.18574879999505356
2025-07-02,8550.0,8550.0,51821.6630539155,11714.268009099982,63535.93106301548,82652.05455,3803.20708333333,8,22484.007076600003,18212.045731000002,9278.533921066668,0.19821769999543903
2025-07-03,8550.0,2624.3557,48021.87966357195,17433.97373666299,65455.85340023493,74396.9510345,5222.589258666665,10,15829.251026000002,18154.7732606,2184.643594433334,0.40319129999988945
2025-07-04,2624.3557,2697.784,21980.3454874229,14448.851502468327,36429.19698989123,37382.796650000004,4415.048147333331,8,13093.607875000002,10539.736891,10363.106346666666,0.24454879999393597
